snapped_at,price,market_cap,total_volume
2016-09-20 00:00:00 UTC,0.0002316983744742403,24586051.398130428,105136.86963680063
2016-09-21 00:00:00 UTC,0.0002275397377941692,24147950.603397753,260172.7397615585
2016-09-22 00:00:00 UTC,0.00022234849823256586,23600079.396411188,83013.00586036113
2016-09-23 00:00:00 UTC,0.0002279960207671995,24203661.02940666,198938.0869851784
2016-09-24 00:00:00 UTC,0.0002247279748218101,23859858.73313224,80876.00253094753
2016-09-25 00:00:00 UTC,0.0002259148087759451,23989001.41740758,66116.78404806256
2016-09-26 00:00:00 UTC,0.00022912413057838595,24333025.955846578,112318.72956495288
2016-09-27 00:00:00 UTC,0.00022912549836574735,24336359.147703525,111816.6287907778
2016-09-28 00:00:00 UTC,0.00022733849288315193,24149669.372203067,123712.13728497217
2016-09-29 00:00:00 UTC,0.00023012492387541818,24448856.319410644,148116.60263852024
2016-09-30 00:00:00 UTC,0.0002340832013705411,24872649.514585596,124031.33385516786
2016-10-01 00:00:00 UTC,0.00023329264786815687,24791864.071410913,120686.1130751646
2016-10-02 00:00:00 UTC,0.0002317086224826323,24626742.758023035,42731.769761753094
2016-10-03 00:00:00 UTC,0.00023636333900934326,25124728.9710935,128622.6679400767
2016-10-04 00:00:00 UTC,0.00022774029508859303,24211311.48279514,95569.07026744696
2016-10-05 00:00:00 UTC,0.00022890375446196328,24338184.709772505,45060.94726076757
2016-10-06 00:00:00 UTC,0.00022630296092257857,24064788.371206168,276778.529508575
2016-10-07 00:00:00 UTC,0.0002276208274304497,24208097.927374374,70239.1312986038
2016-10-08 00:00:00 UTC,0.0002266038798610057,24103111.372108065,52968.86396697888
2016-10-09 00:00:00 UTC,0.00022699889926158152,24148266.30912864,57710.82588638533
2016-10-10 00:00:00 UTC,0.0002281775336773264,24276781.6929186,59690.02654393079
2016-10-11 00:00:00 UTC,0.00022968802439593587,24440703.14973126,211145.85062199467
2016-10-12 00:00:00 UTC,0.000223430879590469,23777995.12288813,107389.85666749181
2016-10-13 00:00:00 UTC,0.00022654069992261014,24112102.80586307,51670.62435129953
2016-10-14 00:00:00 UTC,0.00022568189186568654,24023814.139805198,65002.5314463995
2016-10-15 00:00:00 UTC,0.0002232700271839599,23770179.954027142,40410.91455894358
2016-10-16 00:00:00 UTC,0.00022400277608537305,23851308.41854901,50761.998611898394
2016-10-17 00:00:00 UTC,0.00022176396153537377,23616020.026080713,76549.43367692748
2016-10-18 00:00:00 UTC,0.0002199284001741619,23423597.690965142,41138.60170358567
2016-10-19 00:00:00 UTC,0.0002174595062091768,23163691.42155024,79350.67624214952
2016-10-20 00:00:00 UTC,0.00021978277404981658,23414234.546563115,52057.697723452315
2016-10-21 00:00:00 UTC,0.00021813565261885953,23241797.300239816,34264.539233903146
2016-10-22 00:00:00 UTC,0.00021965304705179127,23406522.986748543,73313.68220086275
2016-10-23 00:00:00 UTC,0.00021687947355190804,23113964.68061152,42843.44317609015
2016-10-24 00:00:00 UTC,0.00021650937247385594,23077511.98205985,57365.59156670315
2016-10-25 00:00:00 UTC,0.00021719020600952907,23153108.923897307,70456.02744412531
2016-10-26 00:00:00 UTC,0.0002116892131633087,22566687.054798238,108480.98498282925
2016-10-27 00:00:00 UTC,0.0002166996259440001,23106827.680284236,96931.35243486035
2016-10-28 00:00:00 UTC,0.00021751592187070208,23193869.867054302,97626.03893769925
2016-10-29 00:00:00 UTC,0.00021915698270720869,23374946.269195214,424429.95288157376
2016-10-30 00:00:00 UTC,0.00021997898793663117,23465658.808325425,78855.07886688938
2016-10-31 00:00:00 UTC,0.00021917476401190112,23379870.41371455,128381.15606016613
2016-11-01 00:00:00 UTC,0.000219166989957724,23385128.719116047,139887.9474205967
2016-11-02 00:00:00 UTC,0.00022367126850046459,23868612.083304755,48118.50281428606
2016-11-03 00:00:00 UTC,0.00021817309181908765,23284854.955705546,128399.18166243054
2016-11-04 00:00:00 UTC,0.00022051574213473177,23537921.495517157,61616.82176871563
2016-11-05 00:00:00 UTC,0.00022202851981506128,23702458.36586215,35637.96475300431
2016-11-06 00:00:00 UTC,0.00022091998086598336,23587162.381359067,48944.74941040289
2016-11-07 00:00:00 UTC,0.00024067498621567395,25699693.806195803,803024.2722221676
2016-11-08 00:00:00 UTC,0.0002276668295686796,24313789.57964088,161260.1959215155
2016-11-09 00:00:00 UTC,0.00022867276226674595,24424361.857714802,90913.6469700917
2016-11-10 00:00:00 UTC,0.00022994881855724336,24563878.606694534,74954.55107332951
2016-11-11 00:00:00 UTC,0.00022621763582183962,24168437.73440284,92409.90234898112
2016-11-12 00:00:00 UTC,0.00022316563798960653,23845466.69013551,179200.39598519384
2016-11-13 00:00:00 UTC,0.00022183660883296966,23706499.062858157,114614.41212208115
2016-11-14 00:00:00 UTC,0.00022267912509751559,23799591.135015927,40800.21253047673
2016-11-15 00:00:00 UTC,0.0002178495503703092,23286421.2505447,80216.26017838786
2016-11-16 00:00:00 UTC,0.00021883959546964505,23395283.305259984,105520.14241599056
2016-11-17 00:00:00 UTC,0.00021885258307912384,23399714.72669993,76585.48371727426
2016-11-18 00:00:00 UTC,0.0002162375430794054,23123122.94792212,109067.07596665467
2016-11-19 00:00:00 UTC,0.00021453630974795752,22944130.084013626,36285.62732835048
2016-11-20 00:00:00 UTC,0.00021548033080787688,23048056.243427422,65122.10310523516
2016-11-21 00:00:00 UTC,0.00021786253816930758,23305867.94350436,51791.13747445612
2016-11-22 00:00:00 UTC,0.0002206085725900867,23602677.75857124,56916.177350099526
2016-11-23 00:00:00 UTC,0.00021517935600740955,23024797.45745908,63100.220252195424
2016-11-24 00:00:00 UTC,0.00021492368152378923,23000406.61423315,83187.58469390862
2016-11-25 00:00:00 UTC,0.00021844854655727705,23380627.94131036,34366.94145516638
2016-11-26 00:00:00 UTC,0.0002160658654730143,23128601.28865126,28437.85105958599
2016-11-27 00:00:00 UTC,0.00021405367585834367,22916156.6420522,41110.31341127808
2016-11-28 00:00:00 UTC,0.00021442270364527884,22958594.374345563,49717.24414075361
2016-11-29 00:00:00 UTC,0.00021040314604266015,22531120.536910567,49513.14975574586
2016-11-30 00:00:00 UTC,0.00021378978899214187,22896723.538776405,28416.107435077138
2016-12-01 00:00:00 UTC,0.00021599668437851071,23136103.571584884,107784.97003983901
2016-12-02 00:00:00 UTC,0.00021463877851883137,22993645.281152952,63057.57780200518
2016-12-03 00:00:00 UTC,0.000213059957196077,22827447.469478372,57340.18487449228
2016-12-04 00:00:00 UTC,0.00021343793199514845,22870915.699472394,32613.452336780872
2016-12-05 00:00:00 UTC,0.00021019570468238275,22526424.75432493,102496.98639406548
2016-12-06 00:00:00 UTC,0.00021219958964010266,22744146.098599944,39362.47945239489
2016-12-07 00:00:00 UTC,0.00021435629056746475,22978264.61635531,61072.38933289202
2016-12-08 00:00:00 UTC,0.00021468759845598713,23016786.076857254,56641.91191509028
2016-12-09 00:00:00 UTC,0.00021145021622896007,22672570.57956195,43143.28168583804
2016-12-10 00:00:00 UTC,0.0002155493579484812,23115088.305077087,95797.20429928545
2016-12-11 00:00:00 UTC,0.00022168651251308855,23776304.86174884,135177.61624140292
2016-12-12 00:00:00 UTC,0.0002198136120078062,23578489.184734266,80479.77971672796
2016-12-13 00:00:00 UTC,0.00021802830919003517,23390007.658154216,59385.437658831244
2016-12-14 00:00:00 UTC,0.00021991237742942723,23595175.85226162,45223.711296235466
2016-12-15 00:00:00 UTC,0.0002177788030320715,23369321.63855103,68608.92507661923
2016-12-16 00:00:00 UTC,0.00021590084041815617,23170800.804370917,66363.65121098598
2016-12-17 00:00:00 UTC,0.0002161265136357835,23198039.726243116,69699.8185062747
2016-12-18 00:00:00 UTC,0.00021984142561839635,23599821.01911477,44446.07037670316
2016-12-19 00:00:00 UTC,0.0002166036271887263,23255237.685709927,113274.88692059128
2016-12-20 00:00:00 UTC,0.00022053472560684873,23680340.752470292,68835.97818874965
2016-12-21 00:00:00 UTC,0.00022502785094714094,24165870.63614384,91015.42919741524
2016-12-22 00:00:00 UTC,0.000221739630831051,23815842.650490995,181684.7847858126
2016-12-23 00:00:00 UTC,0.00022963134566803193,24666657.64139677,243457.77408367104
2016-12-24 00:00:00 UTC,0.0002259926226031081,24278932.02994029,254800.27936776628
2016-12-25 00:00:00 UTC,0.0002269861795641541,24388846.085913967,160983.7276966085
2016-12-26 00:00:00 UTC,0.00022756629897898437,24454360.223202102,78901.7150434739
2016-12-27 00:00:00 UTC,0.00022734925011007754,24434208.578484297,181735.64531651014
2016-12-28 00:00:00 UTC,0.0002217265131250971,23832958.356727187,197384.08836003856
2016-12-29 00:00:00 UTC,0.00023024718402114917,24752033.202138375,159292.06079370232
2016-12-30 00:00:00 UTC,0.00022485453837938602,24175426.36983367,139033.71136799266
2016-12-31 00:00:00 UTC,0.00022537952140214718,24234981.737116482,42872.50290931736
2017-01-01 00:00:00 UTC,0.00022070085903662146,23734953.118906334,87182.38605575034
2017-01-02 00:00:00 UTC,0.0002214509581657715,23818706.45912645,122738.62523927088
2017-01-03 00:00:00 UTC,0.00022278520203546692,23965301.03398877,77624.00926788131
2017-01-04 00:00:00 UTC,0.00022314799438700227,24007425.910695627,291471.98511178244
2017-01-05 00:00:00 UTC,0.0002255091076015045,24264567.73551508,735385.0204363002
2017-01-06 00:00:00 UTC,0.00022021058623817238,23697498.532441687,235619.54576137388
2017-01-07 00:00:00 UTC,0.00022263064320740325,23961028.6300465,238810.1519711872
2017-01-08 00:00:00 UTC,0.0002235183208979252,24059650.292558417,87557.4954577589
2017-01-09 00:00:00 UTC,0.00022920341324128804,24674775.227307484,138927.5549085059
2017-01-10 00:00:00 UTC,0.0002235407914528495,24068203.38683023,162619.3257454037
2017-01-11 00:00:00 UTC,0.00020713436548502892,22304637.34064469,379007.8088155273
2017-01-12 00:00:00 UTC,0.0002118554727985535,22815933.430644866,224475.48517529265
2017-01-13 00:00:00 UTC,0.00021288002873970168,22929207.10047862,70559.25140516071
2017-01-14 00:00:00 UTC,0.0002103040265083685,22654626.264397066,58821.98511540674
2017-01-15 00:00:00 UTC,0.00020545508618803317,22135111.03154523,62982.34020900607
2017-01-16 00:00:00 UTC,0.0002071651747658129,22322197.648568626,74831.54370776212
2017-01-17 00:00:00 UTC,0.0002149798786823217,23167219.755411178,138175.58616705818
2017-01-18 00:00:00 UTC,0.00020745556667378916,22359259.736511208,69693.05615625884
2017-01-19 00:00:00 UTC,0.00020986956012149298,22622350.0555206,48630.707266542355
2017-01-20 00:00:00 UTC,0.00020924237173969485,22557677.135973077,51161.05076297816
2017-01-21 00:00:00 UTC,0.00020705287829607313,22324468.392032843,111868.06106848105
2017-01-22 00:00:00 UTC,0.00020607562490127012,22221894.329864778,64209.64357854469
2017-01-23 00:00:00 UTC,0.0002072276579411593,22349024.41200274,49504.548244663856
2017-01-24 00:00:00 UTC,0.00020112564226466923,21693722.390896756,59704.39012144671
2017-01-25 00:00:00 UTC,0.00020284806480528757,21882275.005288206,60215.69333550297
2017-01-26 00:00:00 UTC,0.0002069282863011769,22325300.490298543,77677.31752761241
2017-01-27 00:00:00 UTC,0.00020936299660898476,22590856.98572801,100550.93892943262
2017-01-28 00:00:00 UTC,0.00020894715396555484,22548891.9622951,39055.15051903439
2017-01-29 00:00:00 UTC,0.00020809231265744586,22459538.432774648,77798.18165952462
2017-01-30 00:00:00 UTC,0.00020842333144393199,22498142.478057906,47198.63006267947
2017-01-31 00:00:00 UTC,0.000210812462671226,22758940.529036283,99335.48115117328
2017-02-01 00:00:00 UTC,0.00020744301309323312,22397811.814961072,70340.62819407474
2017-02-02 00:00:00 UTC,0.00021071665042346415,22754165.759812023,57510.80635034247
2017-02-03 00:00:00 UTC,0.0002081416191070833,22478996.511078607,92587.40963610713
2017-02-04 00:00:00 UTC,0.00020957318418086463,22636497.30897091,92687.06948144351
2017-02-05 00:00:00 UTC,0.000206789863829064,22338728.11205147,72552.60153110065
2017-02-06 00:00:00 UTC,0.00020688145710412271,22351431.034701925,69563.70473980113
2017-02-07 00:00:00 UTC,0.00020384747636765566,22023640.36587641,83593.08559379826
2017-02-08 00:00:00 UTC,0.00020860145230288491,22543024.23705505,138437.7494542494
2017-02-09 00:00:00 UTC,0.0002101201783181991,22710020.816521358,174767.67901603665
2017-02-10 00:00:00 UTC,0.0002107114393967188,22776869.192198727,75505.1264782959
2017-02-11 00:00:00 UTC,0.00021018550873502627,22722945.321474086,72647.39020472349
2017-02-12 00:00:00 UTC,0.00020843215196071779,22536279.87028627,86567.07355553175
2017-02-13 00:00:00 UTC,0.00021171770665813017,22894435.678380087,112273.53473230032
2017-02-14 00:00:00 UTC,0.00021426350751190424,23172726.261082705,113216.87401955761
2017-02-15 00:00:00 UTC,0.00020854867768305924,22557540.814295467,133224.81669518191
2017-02-16 00:00:00 UTC,0.00021778657835854455,23559757.349815737,122503.86491427626
2017-02-17 00:00:00 UTC,0.00021238180945910634,22977990.002234586,140300.9501963842
2017-02-18 00:00:00 UTC,0.0002038333471945131,22055928.203427702,145391.46273078723
2017-02-19 00:00:00 UTC,0.00020692128554045008,22392914.295611948,63447.12829987142
2017-02-20 00:00:00 UTC,0.0002108672260885512,22822847.426704396,56923.93180711043
2017-02-21 00:00:00 UTC,0.00021614976155662698,23394593.464485627,94500.04179672395
2017-02-22 00:00:00 UTC,0.0002088329956436236,22602676.032901157,78762.07898387886
2017-02-23 00:00:00 UTC,0.00021298212518173926,23051749.85133456,91832.61719301496
2017-02-24 00:00:00 UTC,0.00021245073284737373,23005968.59820496,94167.45467952856
2017-02-25 00:00:00 UTC,0.00020982779093536605,22724810.68532987,51754.565379695356
2017-02-26 00:00:00 UTC,0.00021355955292967573,23131891.39191035,39133.829659780866
2017-02-27 00:00:00 UTC,0.00021052928909807522,22806556.27378922,103048.62958740143
2017-02-28 00:00:00 UTC,0.00021427768001060983,23215585.695819993,79332.90349604665
2017-03-01 00:00:00 UTC,0.00021066256904714434,22826827.693335734,107316.94583054582
2017-03-02 00:00:00 UTC,0.00021350046332212753,23137284.180860553,178352.3989346291
2017-03-03 00:00:00 UTC,0.00022066696906138274,23916964.43375103,130723.49946613643
2017-03-04 00:00:00 UTC,0.00021654755397088133,23473460.854873434,59627.53835332132
2017-03-05 00:00:00 UTC,0.000217261608770037,23553881.489450224,52206.665212433625
2017-03-06 00:00:00 UTC,0.0002187298816300773,23716037.07643405,93628.18930502358
2017-03-07 00:00:00 UTC,0.00022132380276321606,24000352.433306944,139091.95453261037
2017-03-08 00:00:00 UTC,0.0002124858582300078,23044909.805271264,213370.70784089592
2017-03-09 00:00:00 UTC,0.00021783654156215868,23628208.123356275,97531.35173565567
2017-03-10 00:00:00 UTC,0.0002042810415336413,22160701.77395696,294866.39043023234
2017-03-11 00:00:00 UTC,0.00021899658297848285,23760071.68997763,139350.96295119458
2017-03-12 00:00:00 UTC,0.00022925649736608438,24876351.895108268,256510.21114630485
2017-03-13 00:00:00 UTC,0.0002557866955995227,27758643.97880307,1004623.892361287
2017-03-14 00:00:00 UTC,0.0002483199355315334,26951787.278878246,339128.9130657424
2017-03-15 00:00:00 UTC,0.00024882104585118855,27009630.884707283,388208.0947857264
2017-03-16 00:00:00 UTC,0.00024267236841301454,26342189.320565917,513725.8507343268
2017-03-17 00:00:00 UTC,0.00022050012321370822,23941494.7530081,365674.1073610313
2017-03-18 00:00:00 UTC,0.00021577293666638996,23431191.713993866,443800.7558731314
2017-03-19 00:00:00 UTC,0.00023194130841354556,25190174.52857636,315411.0373876354
2017-03-20 00:00:00 UTC,0.0002368046163194793,25721580.184506454,288722.84179498913
2017-03-21 00:00:00 UTC,0.00024924630276784964,27075953.110376585,225846.07437513513
2017-03-22 00:00:00 UTC,0.00024302501715783007,26403481.787333954,317929.5991857696
2017-03-23 00:00:00 UTC,0.00024179825177324596,26273554.844011422,166735.2949808046
2017-03-24 00:00:00 UTC,0.0002668365332108312,28997892.131161463,1657717.8487657148
2017-03-25 00:00:00 UTC,0.0002946045661073021,32019585.85932307,1161295.1820650394
2017-03-26 00:00:00 UTC,0.0002807513882509289,30517835.615883466,1121054.7218472443
2017-03-27 00:00:00 UTC,0.0002553407660537521,27759220.35436474,989130.5119843177
2017-03-28 00:00:00 UTC,0.0002819387452868253,30654679.293275673,711655.8249710778
2017-03-29 00:00:00 UTC,0.00027407194624130013,29803152.568793677,356918.7035575217
2017-03-30 00:00:00 UTC,0.0003146212958330984,34216931.18472006,1627916.3361212981
2017-03-31 00:00:00 UTC,0.0003442260040189613,37441367.786729895,2382538.616089087
2017-04-01 00:00:00 UTC,0.00034354583783834135,37372190.865883596,968031.4714707927
2017-04-02 00:00:00 UTC,0.000490582576102946,,4226543.930185846
2017-04-03 00:00:00 UTC,0.0004340857402938127,47233438.60975338,7771303.977777656
2017-04-04 00:00:00 UTC,0.0004742158312192647,51606590.27264574,7362868.178991524
2017-04-05 00:00:00 UTC,0.0004588212270549494,49937622.76151433,1698586.2045303609
2017-04-06 00:00:00 UTC,0.0004810107263639406,52359340.385098346,2714897.6126190093
2017-04-07 00:00:00 UTC,0.00042267069560470534,46014736.55154754,2695276.367673537
2017-04-08 00:00:00 UTC,0.0004524959580619917,49267959.786231786,1289213.3204611014
2017-04-09 00:00:00 UTC,0.00044652910234080156,48618285.8996828,1137687.5621005816
2017-04-10 00:00:00 UTC,0.0004048556878445333,44092014.412558205,609819.4466548535
2017-04-11 00:00:00 UTC,0.0003986502221761677,43421713.42638876,344537.43162076385
2017-04-12 00:00:00 UTC,0.0004285497191060024,46684385.111099266,477263.34895141004
2017-04-13 00:00:00 UTC,0.00042595927941745023,46408024.76876456,865056.1365236572
2017-04-14 00:00:00 UTC,0.0004215565684756573,45934243.234585434,658992.1474335149
2017-04-15 00:00:00 UTC,0.0004171039441006932,45454592.33468957,420450.22391406965
2017-04-16 00:00:00 UTC,0.00045642840176240653,49742710.17875148,885833.9801181736
2017-04-17 00:00:00 UTC,0.00047437124744428166,51704640.48318426,980610.3227195985
2017-04-18 00:00:00 UTC,0.00045589085786687343,49696660.22368874,705289.2212089575
2017-04-19 00:00:00 UTC,0.00046104872467912057,50265257.94099085,466841.4496921208
2017-04-20 00:00:00 UTC,0.00045634932043822635,49759283.89911238,820020.0670492118
2017-04-21 00:00:00 UTC,0.00046991528827454784,51244958.239431806,381614.68807590933
2017-04-22 00:00:00 UTC,0.0004683300246328363,51078481.43747815,490992.8557846544
